page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,27017988,丢心,孽好,xiaoxuehaohao,很差,2022-05-20,11:47:23,把老爹送进牢 然后找回心了 真有你的,0
0,27017988,丢心,撕麦耳,99985077,很差,2022-01-01,13:08:33,烂,0
0,27017988,丢心,道道看电影,film1984,很差,2021-10-10,18:11:08,网大,0
0,27017988,丢心,咫尺天涯,81478198,还行,2021-01-28,03:03:50,"3+1，开锁匠儿子因“手足情”“风尘女”盗取文物，养父锁王代开鲁班锁，各种口味糅杂得还算说得过去。
黄品沅和武松丁海峰长得是像，雕琢般的正气凛然冷峻面孔，演不了坏人吧……",0
0,27017988,丢心,凌海文,204119939,较差,2020-10-12,11:42:49,辣鸡,0
0,27017988,丢心,血色凤凰,szq2013,很差,2019-12-26,03:00:57,他爹是怎么做到让公安比对出指纹的？这不光侮辱观众的智商，还侮辱了这么多刑警的智商啊~~~导演下一部电影应该叫《丢人》，再下一部应该叫《丢智商》！！！,0
0,27017988,丢心,河马会飞,50859449,较差,2019-12-04,21:35:17,烂,0
0,27017988,丢心,长夜,149641910,,2019-08-18,19:41:17,辣鸡 丢人丢到姥姥家,0
0,27017988,丢心,答案,answer1980,很差,2019-03-15,20:29:06,丢啥三部曲，我看丢人估计都不用看了吧！都是因为看了丢羊，才看的这个，失望，浪费时间😃,0
0,27017988,丢心,Cz小酌,137476150,较差,2019-02-19,17:25:50,"真的是烂片诶 剧情烂，演技一般
我是在老家看完的
本来是一星，但是看到了兰州地标，多加一颗星",0
0,27017988,丢心,Zedd,z919642419,很差,2018-12-30,06:17:35,没见过这么山炮的电影,0
0,27017988,丢心,大白神,36258164,很差,2018-12-01,23:54:50,男女主演技不及随便一个路人....女主那个脸整的都不像人了,0
0,27017988,丢心,肉食动物,144628219,还行,2018-10-04,13:09:36,剧本太烂，没意思,0
0,27017988,丢心,zju_miracle,55822752,较差,2018-08-13,12:25:18,萧山闻堰同塘小吃店cctv6断断续续看的 一般般 ,0
0,27017988,丢心,好吃,134806349,很差,2018-08-13,12:14:20,威尼斯电影节“聚焦中国”最佳影片 ？！ 认真的？,0
0,27017988,丢心,Ellie__Zhu,130680013,还行,2018-07-17,19:58:10,怎么说呢，有点尴尬？,0
0,27017988,丢心,❤️❤️❤️,46041458,很差,2018-06-17,23:48:07,想给零星…,1
0,27017988,丢心,独孤奴,37266138,较差,2018-06-17,23:46:29,难看得丢了丢了的,1
0,27017988,丢心,猜猜-,65085297,很差,2018-06-02,10:30:00,？？？,0
0,27017988,丢心,大欢喜兔子,boill,较差,2018-05-21,10:49:32,哈哈哈哈哈 著名歌手雨柔好厉害从王菲唱到蔡琴唯妙唯俏简直百灵鸟再世,0
0,27017988,丢心,老姜,148075119,较差,2018-03-25,09:36:20,导演把故事拍的很完整，就是里面太多逻辑错误了，而且老桥段用的太多了。,0
0,27017988,丢心,麦子,btone0808,很差,2018-03-09,19:02:03,演的过了，故事直白到低智，单纯演绎成蠢,0
0,27017988,丢心,童甄,61533583,较差,2018-03-05,00:40:31,浓郁的电视剧质感，剧情推进太慢，讲的没有演的好，剧情看得出想写好，但无奈手法不行，略显尴尬。,1
0,27017988,丢心,麒麒的抱被,174513335,还行,2018-03-03,11:36:16,还不错吧，没大牌，内容正能量,0
0,27017988,丢心,Bie,169817903,还行,2018-02-24,17:35:58,不难看也不好看,0
0,27017988,丢心,松冈茉优酸乳,72779426,很差,2018-02-22,16:58:02,丢你老母鸡,0
0,27017988,丢心,我叫一天两部,148465665,较差,2018-02-21,22:53:18,???,0
0,27017988,丢心,无鬼斋,Michelyang,很差,2018-02-21,21:01:28,丢,1
0,27017988,丢心,小聂子,86621646,很差,2018-02-21,20:24:03,烂死了,0
0,27017988,丢心,毛二叔,104646596,,2018-02-21,20:14:43,丢 ,0
0,27017988,丢心,骆白白,45379540,很差,2018-02-20,20:39:45,好吧。。。,0
0,27017988,丢心,SX,1831746,还行,2018-02-16,17:35:22,国产普通片的一贯风格 没啥意思,0
0,27017988,丢心,筠篱筝筝,48933265,较差,2018-02-06,23:23:01,难道因为主旋律题材限制了编剧的想象力？在黄河上的追捕的画面简直炫酷的太美不敢看啊……好吧，还是为本土电影加个油！,0
