page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,27611552,说走就走之不说再见,荷湫,239945872,很差,2023-01-23,11:29:07,老子花了好多钱去电影院看的呀……,0
0,27611552,说走就走之不说再见,任性的神仙,217646149,还行,2022-11-21,15:27:21,该说不说，两2B铅笔凑了四傻B青年，一场莫名其妙过于虚幻的旅程，梦醒时分，各在各途,0
0,27611552,说走就走之不说再见,24.1℃的风,wd124,较差,2022-10-15,16:59:22,尴尬。,0
0,27611552,说走就走之不说再见,悦色小丸子🍡,119867179,很差,2022-08-08,20:57:53,人沙雕 故事难看,0
0,27611552,说走就走之不说再见,天青,3488109,较差,2022-08-03,15:12:07,我必須承認是被封面的雪山吸引看的片。前面說去西藏結果去了內蒙就算了，反正胡鬧圖個樂呵。可看著幾個一塊腹肌，走路都不穩，只爬過香山的孩子，竟然不自量力在惡劣天氣下妄圖珠峰救援。我想，近年那麼多戶外的事故，這些不負責任的電影編劇是不是也有些責任？珠峰啊！那是有錢搞套裝備，帶個氧氣筒就能登頂的嗎？多少專業登山家都有去無回。編劇是不是應該考慮下換個800米海拔的豬瘋？我的天！真能！,0
0,27611552,说走就走之不说再见,会飞的鱼,231223684,较差,2022-06-30,20:34:35,沿途领略风光无数。最后，他们有的收获了爱情，有的收获了勇敢。在告别青春那一刻，大家都没有说再见。,0
0,27611552,说走就走之不说再见,豆友,201877325,较差,2022-04-24,23:36:34,"补标
没啥营养的电影",0
0,27611552,说走就走之不说再见,宋庄仁,164848404,推荐,2022-04-02,23:48:08,青春真好，内蒙西藏的景观确实为该剧增色不少。,0
0,27611552,说走就走之不说再见,Leo,228611042,力荐,2022-02-26,19:36:04,搞笑〜(￣▽￣〜),0
0,27611552,说走就走之不说再见,丸子,50866244,较差,2022-01-20,10:01:18,谢谢六公主👸看了这辈子最多的烂片,1
0,27611552,说走就走之不说再见,二姑娘嗲娃,2253061,较差,2021-10-01,20:03:58,非常尬，非常弱智,0
0,27611552,说走就走之不说再见,七丫头,152517441,很差,2021-09-11,20:04:30,避开电影啥啥之啥啥啥，全是烂片,0
0,27611552,说走就走之不说再见,阿怪是朵花🌸,127977839,较差,2021-06-19,20:24:15,"我们就此结束吧，放过彼此
哈哈哈哈哈真的好好笑",0
