﻿page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26614893,完美陌生人,Jeannels,jeannels,还行,2016-07-05,09:40:18,扫把星来的那一夜。,7358
0,26614893,完美陌生人,约翰柠檬,britpopcat,力荐,2016-07-08,22:40:29,特别喜欢男主人和胖基佬这俩角色。,9459
0,26614893,完美陌生人,九尾黑猫,LadyInSatin,还行,2016-07-20,17:17:28,三星半。可怕的不是手机，甚至不是里面的秘密，可怕的是每段关系实际都身患重疾，却没人愿意去医治。他们宁愿在这毫无快乐可言的生活中，违背道德与良知的去让自己好受一点，也不愿意去改变，去努力，直到有一天末日真的到来，他们再说一句：世界真残酷。,1765
0,26614893,完美陌生人,黄青蕉,sakimay,推荐,2016-07-25,00:18:23,女主人这个婊啊，睡朋友老公还提议玩看手机的游戏，算准了自己最安全因为这个人不可能当面打给她吧……细思恐极,17640
0,26614893,完美陌生人,Mumu,shawxx,推荐,2016-07-05,20:06:23,结局怎么可能是和好，是没有做游戏的平行世界啦，彗星来的那一夜姊妹篇,4744
0,26614893,完美陌生人,Aray,kingszar,推荐,2016-07-10,20:50:12,来啊，互相伤害啊！,4137
0,26614893,完美陌生人,同志亦凡人中文站,3540441,还行,2016-07-21,12:24:07,越来越无感这种强行冲突的剧本了，群戏没一个出彩就是失败。中产阶级＝闲得蛋疼～！,469
0,26614893,完美陌生人,大奇特(Grinch),grinch,还行,2016-07-14,22:04:01,就是有点儿过于巧合了，月亮的阴暗面拿来做隐喻是很好的处理,553
0,26614893,完美陌生人,王这么,madwind,推荐,2016-07-14,09:15:14,很喜剧，略过火。没什么可批判的，以中年心境来看，全不是大事儿，缝缝补补装着糊涂都能过下去。纯粹的爱沉重，非肉体凡胎消受，可能背叛与依赖交织的灰色，才能支撑彼此到人生尽头，不那么痛苦地告别：是虚伪和无聊保护着我们，而不是激情与真诚。,3384
0,26614893,完美陌生人,shininglove,2849243,推荐,2016-07-12,14:19:28,相爱没有那么容易，每个人有他的手机。过了爱做梦的年纪，轰轰烈烈不如平静。,2740
0,26614893,完美陌生人,怀孕的蚂蚱,huaiyundemazha,推荐,2016-07-12,21:53:10,人应该学会如何分手。没必要这么凄惨。,1711
0,26614893,完美陌生人,朝阳区陆依萍,50060410,推荐,2016-07-24,15:45:04,哈哈哈哈...这不就是《小时代》顾里生日餐桌会大撕逼加长版嘛！“来吧!让我们的人生一起发烂，发臭！”(郭碧婷腔)....,1150
0,26614893,完美陌生人,别的熊,tsite,,2016-07-29,09:31:51,设计感太重，一想到这故事如果搬到中国，大家隔十分钟就要报告一次“10086的短信来啦”“啊是淘宝推送”“招行发的理财信息”，我就非常出戏……有些台词还是写得好，尤其莱勒说“我来告诉你们佩普为啥没坦白，因为我才装了俩小时基佬就受不了了。”,358
0,26614893,完美陌生人,影志,tjz230,力荐,2016-07-22,12:35:33,“这是你人生中一个重要的时刻，是你会铭记一生的事情，不仅是你明天和朋友聊天的谈资。如果你以后想起，无论何时回想起来，这件事都会让你嘴角带笑的话，那就去做吧！但如果你并不这么认为或者不太确定，那就忘掉它吧！因为你还有大把的时间” 被推到绝境的真实，破碎而深省。预定2016年度十佳,7030
0,26614893,完美陌生人,zci,iorizci,力荐,2016-07-07,19:13:06,不要考验人性，因为人性不配。,6635
0,26614893,完美陌生人,木卫二,MovieL,还行,2017-04-19,13:38:39,往死里黑人类，不应该是一件太让人类感到意外的事情，何况是电影里道貌岸然的中产阶级。人们把爱情与婚姻，加了太多温暖美好的外包，进而都信以为真。翻看别人手机跟大声朗读自己日记是一样的灾难，所以，根本不会同意这样的游戏开始啊。,212
0,26614893,完美陌生人,桃桃林林,qijiuzhiyue,推荐,2016-07-07,18:49:23,人和人之间的关系是脆弱的,1130
0,26614893,完美陌生人,傻乐的猫,stupidcat7652,,2016-08-14,06:10:52,还真别以为这剧本太刻意，随便找中国同年龄的朋友圈玩这游戏，会更加精彩到你会觉得电影哪有生活夸张。,203
0,26614893,完美陌生人,◾️Shea,throughyoursoul,力荐,2016-07-06,18:48:19,结局有些意想不到，最后一幕更是神来之笔。人是需要隐私的，但我们与要让另一半意识到，我留给你隐私，你应该珍惜它，而不是用来为所欲为。有人际就有明暗，如果实在忍受不了虚与委蛇，也可以自生自灭。有得有失，两个老人的那一幕告诉我们，有人陪伴终是美好的，即便为了这份美好要付出很多忍受很多。,5881
0,26614893,完美陌生人,小小虫,xiaoxiaochonglt,推荐,2016-07-13,15:14:46,我并不觉得自己的手机里有很多秘密，倒是觉得有很多事情前因后果很长，解释起来很麻烦，没有必要说而已。再说，把“亲密”等同于“没有秘密”本身就有问题，再亲密的人，也是需要私人空间的。,532
0,26614893,完美陌生人,Nin,Mr.KNight,很差,2016-07-24,21:52:31,WTFFFFFFFF???评分这么高几个意思????集体性好评阴谋?????   导演编剧好闲哦呵呵  简直浪费人生  陈词滥调 老生常谈 心知肚明 剧情反转只是个刻意的小聪明。 anyway 大概是唯一一部让我觉得惋惜浪费了时间的电影了。气,61
0,26614893,完美陌生人,Poros,yinkun,推荐,2016-06-21,14:19:52,撕的一手好逼，带着满满的负能量；男人是PC，女人是MAC，这个槽吐完我陷入了深深的思考中...,520
0,26614893,完美陌生人,觉,kar200,很差,2017-02-02,09:40:09,非常有病。这桌人是情商14岁还是刚来地球,30
0,26614893,完美陌生人,Hey Johnny,canny-leon,还行,2016-07-17,13:08:55,所以说为什么要结婚？！没有一个人非要另一个人才能过一生吧！,95
0,26614893,完美陌生人,荞麦,qiaomai,推荐,2016-07-21,20:20:41,“人们应该学会如何分手”,447
0,26614893,完美陌生人,榕十三,ricsung,还行,2016-07-10,18:34:06,要说撕的激烈程度，跟《杀戮客厅》和《八月·奥色治郡》相比还是差点意思。,46
0,26614893,完美陌生人,Indecent time,51061132,力荐,2016-07-07,11:38:28,人和人的关系有多么的脆弱？你甚至不能给同床的人多看几眼你自己的手机。然而，多少人以亲近关系的名义，忘记了什么叫做界线。人生在世，怎么样才能让感情长久，四个字：难得糊涂。,4250
0,26614893,完美陌生人,亚比煞,yuyan545,推荐,2016-07-16,15:12:20,月亮的几个镜头很美，把人瞬间从糟心的人间抽离出来，比起人心的善变、计较和不稳定，天地宇宙的那种恒久和纯净，令人心生向往。但天地之所以纯净稳定，恰是因为无情。人有情所以人有罪，天若有情天亦老。如此，也可以原谅人间的种种不完美了。,435
0,26614893,完美陌生人,世彦君,zhumuyilang,力荐,2016-07-10,13:56:50,通过男主人来看，看心理医生还是有用的；通过女主人来看，心理医生的生活也会很糟糕的~,2480
0,26614893,完美陌生人,烂梗,yinyixing,力荐,2016-07-10,20:59:46,以后朋友聚会应该推广这个游戏，保证比本片精彩:),2150
0,26614893,完美陌生人,艾小柯,aixiaoke,推荐,2016-08-09,22:07:23,跟波兰斯基的《杀戮》有异曲同工之妙，结尾的处理是点睛之笔。我倒不觉得此片重点为夫妻关系，更多是人性的复杂阴暗和脆弱。,234
0,26614893,完美陌生人,山水,oakhui,力荐,2016-07-05,23:20:45,"小成本佳作的榜单里又多了一部电影，年度最佳剧本。非常精彩，非常流畅。
最喜欢那位爸爸对十七岁的女儿说的话。
以后如果有女儿，长大了就这样跟她说。
婚姻真的是很难啊，人与人之间的关系也很脆弱。",2055
0,26614893,完美陌生人,巴喆,jeffersontang,力荐,2016-07-19,20:36:43,下次聚会也玩这游戏，能拆一对是一对啊！终于到了我们单身狗反击的机会了!来啊，互相伤害啊！8.6,856
0,26614893,完美陌生人,丹AI🌵,59291955,还行,2018-03-15,12:46:04,冲突过于密集，因此显得狗血。人生的矛盾，并不仅仅体现在出轨、出柜、婆媳矛盾、亲子关系这些剧烈的问题上，还有很多微妙的东西。本片差了一点微妙。,47
0,26614893,完美陌生人,zitsunari,qiaotaizi,较差,2016-07-07,19:08:40,糟糕的剧作，为了说教而硬性制造冲突，还都堆在一餐饭时间里，每一个冲突冒出来的时间点都精打细算分秒不差。而且要说教的道理也非常肤浅和老生常谈。整体来说就是意大利知音或读者的水平。,716
0,26614893,完美陌生人,西楼尘,xilouchen,还行,2016-07-07,20:10:16,这不是手机游戏，是连环杀人游戏；这更不是喜剧，而是惊悚剧。人与人脆薄的关系经耳环、内裤、安全套被拆解得分崩离析。一方黑匣子手机宛如潘多拉魔盒，在分寸之间释放出人性的无穷恶意。影片把隐喻说得过于直白，只给出现象但缺乏深入。设计精密结尾巧妙，舞台剧般的设置犹如月食时分下了场惊天雷雨。,35
0,26614893,完美陌生人,寒露微霜,hanluweishuang,推荐,2016-07-18,20:43:16,所以说，维持虚假的情感联系比真诚地孤独要好是吗？,323
0,26614893,完美陌生人,小岩井,koiwai0908,推荐,2016-07-22,10:53:44,你不知道的事，就不会伤害你。如果票选人类最讨厌的几件事，背叛与欺骗一定名列前茅。,354
0,26614893,完美陌生人,陈哈,weiwu,力荐,2016-07-06,13:10:49,三对夫妻+一个只身前来的多年好友一起晚饭，其中，傻逼之王女主提议，并坚持把大家的手机放到桌上，不管来什么电话、信息、“微信”，内容都必须公开。。如果说冯小刚的《手机》是子弹，这片就是核弹，嗯，灰飞烟灭。“相爱不是那么容易，每个人都有他的手机”。此片慎和你的对象一起看。,747
0,26614893,完美陌生人,72%海盐巧颗粒,57906332,力荐,2016-07-12,23:13:15,“我从来没有想过结婚，我也没想过会要一个孩子，婚姻只会让我焦虑和难过。我只想拥有一个人的自由。”我知道主旨是不要考验人性，可是我不管，我好喜欢比安卡这个姑娘。可切入点很多的电影。,729
0,26614893,完美陌生人,二月鸟语,p2165,力荐,2016-07-14,03:53:22,爱一个人，你会为她挡下所有子弹····,633
0,26614893,完美陌生人,仰望星空不好吃,xinziai,力荐,2016-07-05,23:49:38,剧本好棒，精彩的台词也一大把，涉及到的题材全是我喜欢的，爱情友情家庭婚姻以及同性。最喜欢会用芭比肯的梗开玩笑，知道the dark side of the moon的男主人了，和女儿的那段电话实在太感人且暖心了，心疼最后给小gay一个吻的比安卡。,701
0,26614893,完美陌生人,里皮,liyipo,推荐,2016-07-15,01:12:36,坦白出轨比坦白出柜更难。,270
0,26614893,完美陌生人,有心打扰,kejinlong,力荐,2016-07-05,06:28:02,剧本相当犀利，结尾轻巧深意。手机只是一个具现化的载体，现代人之间的联系因为便捷、快速而不深刻，失去不让人惋惜也就导致脆弱。影片揭示的还有婚姻的僵硬化、负罪感的沉重、同性恋的艰辛等等问题，其中不仅严肃还能让人爆笑不已，实乃佳作。,461
0,26614893,完美陌生人,麻绳,ma-sheng,还行,2016-07-16,11:47:25,排成个话剧会更好,28
0,26614893,完美陌生人,谢飞导演,114515320,推荐,2017-02-12,19:01:32,意大利16年新片。精巧的剧作，一次测谎的朋友聚会，尽显人性的多面及弱点；导演掌控、演员表达均上乘。记得五十年代匈牙利的喜剧电影《魔椅》和其有同工异曲之妙。,188
0,26614893,完美陌生人,波波维奇,pingguohongle,还行,2018-05-31,14:43:36,我觉得整个影片一般，矛盾了冲突设计的痕迹太重强行巧合。演员不错。,25
