﻿page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26756259,二十岁,华盛顿樱桃树,49213881,很差,2018-11-30,14:25:20,多么可爱的三个男孩啊，被拍的这么猥琐油腻。很好的选角，但故事和执行都太不用心了。我们的二十岁真不这样。,80
0,26756259,二十岁,小豆子,180137043,较差,2018-11-30,17:39:42,长安，你变了!你的魅主子还在姽婳城等你,82
0,26756259,二十岁,王大根,diewithme,很差,2018-11-30,19:55:52,这片简直让我回想起了几年前赵奕欢主演的《青春期》系列，原版《二十》主题不是丧青春吗，不是讲年轻人的百无聊赖与迷茫吗？中国版的调子怎么整个反了过来，几个人热热闹闹地谈恋爱、打群架、演电影、进派出所、喝酒聚会美滋滋，最后还跟我说“我们的青春既没有车祸也没有堕胎，我想大多数人的青春都是我们这样的吧”？？？谁的青春有你们这么丰富多彩啊？！,54
0,26756259,二十岁,橙子🍊,115655746,还行,2018-11-30,04:39:39,还是能看的，当然是和郭敬明系列相比😂,7
0,26756259,二十岁,胡闹君,87069723,很差,2018-11-30,13:29:59,不敢相信这是「最好的我们」导演的作品，是不错，20岁的青春没有堕胎车祸这么烂俗，可是打架，辍学去靠打游戏赚钱，屌丝追小三女神，甚至约p，这样的情节就不烂俗吗？而且剧情是相当混乱，故事铺垫太多，都没讲明白就草草收场。最后看故事已经崩了，又强行煽情正能量一波。如果再将故事再好好打磨打磨，拍成个电视剧，可能会好一些。,70
0,26756259,二十岁,喵喵,127956082,较差,2018-11-24,17:15:40,演员演技好，奈何剧情尬到爆，估计导演也觉得剧情要崩，结尾强行升华，逻辑不明，太差劲，白瞎演员,54
0,26756259,二十岁,Panda的影音,PandaMovieMusic,很差,2018-12-04,19:33:58,当别人在纳闷拍出《最好的我们》的刘畅导演怎么拍出《二十岁》的时候，我却在好奇拍出豆瓣3.7分电影的导演曾经怎么拍出豆瓣8.8高分的剧集？……嗯，是时候去看下《最好的我们》了。,23
0,26756259,二十岁,胡糊糊,129662690,较差,2018-11-27,19:15:29,一部无病呻吟的电影。,14
0,26756259,二十岁,小狐丸,61335731,推荐,2022-06-26,20:47:44,电影啥也不是 但于文文好美,3
0,26756259,二十岁,七月呀,83365698,很差,2018-11-30,15:17:27,导演真的砸自己的招牌,22
0,26756259,二十岁,李小庫,leeshiuan,还行,2019-10-24,22:40:08,作为一部青春片 与我们想象的完全不同 诙谐幽默的娱乐化外表之下 该片有些清新 对于青春年华的表现浅尝辄止 比较潮流 片中涉及到到电子竞技 富二代 明星梦等比较时髦的话题和元素 十分深刻 这部《二十岁》描述了我们曾经共性的话题 所谓的成长 绝非大起大落的残酷青春 而是潜移默化的润物细无声 还可以,0
0,26756259,二十岁,燕赤霞,44068698,很差,2018-11-30,15:41:16,难道是更年期的导演和编剧拍的青春片吗？,9
0,26756259,二十岁,Marcus,79695986,很差,2018-11-30,21:42:50,没看韩国原版，翻拍的中国版从头到尾都只有无尽的混乱，三个男主角的故事没亮点，剪辑一塌糊涂，从而全片看上去如同一盘散沙。标榜自己什么都不在乎的刘达是个富二代，别有用心地花钱雇了个与自己背影神似的兄弟来冒充自己上补习班，皮成这样也是没谁了，奈何他一心只想当个纯情小狼狗，还是一个演技蹩脚的十八线女明星的小狼狗，被甩后也是活该，浴缸戏拍得太A了。寻思着想在上大学时谈场恋爱的林一木人设又蠢又逗比，对于文文饰演的充满女神光环的谢海依一见钟情，心甘情愿做一名死心塌地痴心绝对的备胎。而认为高考落榜并不是loser的符号则是个成为电竞职业选手的潜力股，他被身为腐女的林一木的妹妹疯狂追求，感觉三个人中间就属他最正常。结尾三人疯狂殴打十九岁的自己表面上看似是告别过去的无知懵懂，但实际上感觉这三人还是不会长大。太闹腾了。,11
0,26756259,二十岁,柒夏,dudong78,较差,2018-11-30,10:59:26,剧情混乱，缺乏新意，一出闹剧。难以相信是《最好的我们》导演所执导，很失望,17
0,26756259,二十岁,桃桃林林,qijiuzhiyue,较差,2018-12-05,16:16:08,故事讲得太乱了。,3
0,26756259,二十岁,echo朵,61087553,很差,2018-11-30,14:46:43,看这部片等于浪费时间,12
0,26756259,二十岁,山猫飞起一脚~~,cat23love,推荐,2018-12-04,02:41:42,挺乐呵的，不至于扑街啊！！我觉得起码可以三星啊。于文文多好看啊！,3
0,26756259,二十岁,但丁的方舟,47701435,很差,2018-11-24,16:47:11,"没觉得哪里“反青春”了，选了另一个年龄段继续狗血而已。依然离绝大部分人二十岁时的状态很远。翻拍照搬的痕迹其实也很明显很违和，所谓的本土化像笑话。
不过，被确实仅在二十岁时才会有的一些心理，微微挠了一下，不自觉去回想自己那些遥缈的记忆。",9
0,26756259,二十岁,harvey少校,108693709,推荐,2019-07-19,15:48:19,喜欢这类的青春的骚动,0
0,26756259,二十岁,抹茶红豆,54055759,,2018-11-30,15:41:07,太尬了……看到心塞,1
0,26756259,二十岁,木西,roiroii,很差,2018-11-30,13:57:41,网大制作，然后20岁的皮肤就是满脸坑是么……,8
0,26756259,二十岁,瞎看瞎看看吧,46618420,较差,2018-11-30,21:24:14,剧本很糟糕，场次与场次都毫无关系，不知道在干嘛，好混乱啊！,2
0,26756259,二十岁,Catherina,48599488,很差,2018-11-30,15:44:31,难看，非常难看，突破观影极限的难看。让人不禁感慨现在电影上院线这么没有门槛的吗？！虽然小成本，可是女演员化妆至少别脱妆吧，矫情至死。想打0分，可是不行，那仅有的一分给男主角们的颜值吧…………,9
0,26756259,二十岁,李湘,leexiang,很差,2018-11-30,21:51:30,海报上的于文文眼神也太丑了吧？！男演员不错。可惜，导演没用好。,4
0,26756259,二十岁,苏锦柒,153505554,还行,2018-12-02,19:04:28,豪华厅真的很舒服啊 看得人直想睡觉 剪辑太乱了 剧情一般,1
0,26756259,二十岁,pcy,167437739,很差,2018-11-30,19:14:03,太垃圾了，大学只有恋爱和游戏吗，浪费我的时间，能不能给零星,3
0,26756259,二十岁,Ruis8,aqkz,很差,2018-12-06,23:26:01,青春,0
0,26756259,二十岁,晚安营业厅,17290427,很差,2018-11-30,22:03:04,可怕的＃二十岁＃，让人失望透顶。,3
0,26756259,二十岁,醒着代表还活着,numborange,还行,2018-12-04,20:46:31,大萧。一颗星给淋雨狗。故事太散乱。,0
0,26756259,二十岁,若影若行,58363378,很差,2018-11-30,20:32:33,太尴尬了   ,1
0,26756259,二十岁,丧鸭,145715377,很差,2019-02-13,01:12:27,吻戏这件事真的是旱的旱死涝的涝死！,3
0,26756259,二十岁,欧阳铁柱,60317519,很差,2018-11-30,17:12:42,这不是一集网剧吗？也能上映啦,7
0,26756259,二十岁,开心,155614460,较差,2019-02-12,08:15:11,屈楚萧真帅，徐晓璐真美，无脚鸟那段台词真尬。,3
0,26756259,二十岁,辉__,103390292,还行,2018-11-30,18:47:17,因为钟大哥，所以多给两星半,3
0,26756259,二十岁,闲人,5054748,很差,2018-12-01,19:11:36,呸！,2
0,26756259,二十岁,whrong,35094883,很差,2018-12-02,15:58:59,为啥不能打负分？？这机制不合理,1
0,26756259,二十岁,司雪辰逢,wjy4520,很差,2018-12-01,14:51:08,这是少数人渣的20岁，我们好孩子都在上大学，或者挣钱养家,2
0,26756259,二十岁,小A,AngelinaAnne,较差,2018-12-29,19:51:57,油腻青年男意淫片。刘畅这么爱演直接当演员我觉得更好。拿这部当我2018年最后一次观影也是够难忘的。,0
0,26756259,二十岁,M码的小西服,119680498,很差,2018-11-30,20:02:49,太真实了，大家都没有磨皮,1
0,26756259,二十岁,汤米,wjscxx,力荐,2019-03-12,19:57:16,想再看一遍原版,1
0,26756259,二十岁,贱者,54042884,较差,2018-12-01,14:16:34,电影长片往往会检验一个导演的真正功力。显然，刘畅没有通过检验，而且差的很远。全片都在无聊、尴尬以及失控之间徘徊，处处彰显出能力的不足。他对电影的节奏，叙事，表达简直毫无概念。不由得想起了一位大师XXXX说过的一句话，一个导演如果不会讲故事，那TMD还算是导演？,3
0,26756259,二十岁,壹安²,rayland,较差,2018-12-24,01:14:46,包括本片导演也是网剧《最好的我们》的导演刘畅在内，都没想到自己的电影生涯里有这么一个尴尬点吧？和《奇葩朵朵》《脱单告急》一样把一些蒸蒸日上的新锐演员们纷纷拉回低谷。又乱又尴尬，连《最好》里的配角们集体客串也救不了场。,1
0,26756259,二十岁,夏尽欢,163734634,很差,2018-12-01,17:47:00,太难看了，是我看过最差的片子。从头尬到尾，不知道在讲什么玩意儿。最烂的烂片。,2
0,26756259,二十岁,O型血,UloveWo,很差,2019-02-17,21:55:47,翻拍韩国电影《二十》。https://www.bilibili.com/video/av36961913,0
0,26756259,二十岁,郝泽宇的鱼板面,184411074,较差,2018-11-30,14:27:43,？？？打扰了，全程懵逼脸😒,2
0,26756259,二十岁,花园里的喵,78152139,还行,2018-12-04,14:56:59,给大萧的演技，没有多好，但是是大萧的青春啊!毕竟他以后也不会演这样的电影了吧!,4
0,26756259,二十岁,阿蛮,cStar,还行,2018-12-22,22:49:44,我友知道我爱屈楚萧，特意请我看，哈皮！但是剧情太儿戏咯，没我想象的好，甚至可以说差很多。但是至少留下了我家大萧的青葱面庞，呜呜。还是值得哒，加一颗星。,0
0,26756259,二十岁,影子的影子,yfqc24pippo,很差,2019-01-07,13:08:28,片头动画还蛮好看的。其他的就真的很难看了,0
0,26756259,二十岁,Ted 浙一,tc8tc8,很差,2018-12-11,15:02:11,撑不下去,0
0,26756259,二十岁,三兜三兜三兜,sandousandou,较差,2018-11-24,21:49:12,"8102年的青春片，就不用再搞怀旧初恋狗血那一套了。这一点《二十岁》从人物设定开始就是与时俱进的，电竞宅男腐女熊孩子...现在谁的生活里都会遇到几个吧，片子里很多有意思的梗，年轻人才能get到那种
 ",7
0,26756259,二十岁,慕詩,147190792,很差,2019-02-17,15:37:31,剧情辣鸡，人设油腻没有青春感。居然是于文文最顺眼。,2
0,26756259,二十岁,子皿与舟,haaaaaaaa,较差,2018-12-10,12:29:03,2018年浓墨重彩的一笔。Never forget.,0
0,26756259,二十岁,Treeman,Ashleyhgy,很差,2022-02-20,19:09:36,啊？,0
