page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26658568,28岁未成年,猫耶耶儿,127322008,较差,2016-12-08,15:25:47,本片剧情bug堆砌，yy严重过度。倪妮选片眼光远不如她在片中的眉形锋利，演技却如她侧脸一般单薄。霍建华戏中台词寡淡那脸完全经不起大银幕且身高捉急。二星给撩骚的大陆和好闺蜜马苏。,1601
0,26658568,28岁未成年,王大根,diewithme,还行,2016-12-09,16:41:09,好像是国产片里第一部穿越是为了找回自我而非挽回爱情的电影，所以剧情真的没有片名那么low。整部片子最大的败笔就是霍建华了：永远面无表情的脸、永远毫无起伏的声音、永远中间十公分高两边秃得见底的发型，整个就一人形的“阴阳怪气”，换陈柏霖之类的演分数绝逼比现在体面。,1204
0,26658568,28岁未成年,月小沫,moonzone,还行,2016-12-13,21:41:50,十七岁，你以为这个世界没有爱情是可怕的；二十八岁，你会知道这个世界没有自我才是一场灾难。,912
0,26658568,28岁未成年,桃桃林林,qijiuzhiyue,还行,2016-12-09,10:39:51,两星半，比预想的要好，无论是作为小妞电影还是都市爱情题材，起码能有些趣味性的设定（虽然并不新鲜）。内在，则是女性的自我觉醒。不过细节还是有点小别扭，不那么顺。另外，有点你的名字的感觉啊,417
0,26658568,28岁未成年,刘枣枣,readyliu,推荐,2016-12-12,11:18:38,再也不相信豆瓣了，明明那么有爱的电影，整个影厅的观众都笑得很开心，结束的时候影院亮灯有点早，不少人以为电影结束了就起身准备离开，然而发现还有一点结尾没完，大家就都停下来看完。你能说一整个影厅的观众都是傻瓜吗？给人带来思考和感动的流畅的故事，不乏许多唯美漂亮的镜头,2756
0,26658568,28岁未成年,snowflake,67630487,较差,2016-11-28,23:25:56,故事的价值观有问题，似正实歪，自我矮化的觉醒透着股恶心劲。国师的女儿拍处女作怎么会看得上这个剧本，格调太低。,634
0,26658568,28岁未成年,shininglove,2849243,还行,2016-11-28,22:02:47,作为今年为数不多的小妞电影，在女性自我认同审视上有值得肯定之处，倪妮在私下表现出对电影的自律令人吃惊，未来仍可期。,366
0,26658568,28岁未成年,大奇特(Grinch),grinch,还行,2016-12-11,01:02:20,能看出剧本序列是下过功夫的，不过拍摄和表演上又将剧本降低几格。前面拍摄有点low，巧克力的引子一点都不酷，也没信服力。中后段18岁与28岁的对话展开后渐入佳境，年龄穿越的自我觉醒把握住了，梦想是要大于爱情滴。倪妮有进步，这角色适合她。,144
0,26658568,28岁未成年,Dream_Mira,41502744,较差,2016-11-27,01:54:17,剧情真心挺扯的⋯⋯但是想象力不错，倪妮马苏挺好的，画面也很美，马苏真心搞笑担当～但是王大陆什么鬼，霍建华全程一个表情能不能请他退出电影圈🙄,426
0,26658568,28岁未成年,字母君,78164697,还行,2016-12-03,17:19:50,远超预期，当然，这都是托糟糕预告片的福……,148
0,26658568,28岁未成年,SELVEN,SELVEN,还行,2016-12-11,16:18:39,65/100 青年女导演就应该多拍这样女性觉醒的电影！尽管刻板情节还有不少，比如用暴饮暴食表现心情不好，一说放纵就往酒吧里窜，有关职场的情节合理性直线下降，但独立爱情观讲得很清楚，同过去和解的结局很赞！倪妮演为爱痴狂的女人很可爱！马苏绿叶亦很出彩，王大陆霍建华把拿手戏路顺利完成。,80
0,26658568,28岁未成年,车瑞茜,xiaozhuoya,还行,2017-01-09,13:46:43,"这部电影唯一传递的正能量就在于，告诉广大的女性，当你为了一个男人而放弃了自己的话，最后他会像你抛弃自己的梦想一样, 丢弃你…",81
0,26658568,28岁未成年,Tulips,141428710,较差,2016-12-06,02:56:00,倪妮的表演什么时候开始这么腻歪矫情了？老谋子也有看走眼的时候？,248
0,26658568,28岁未成年,胤祥,yinxiang,还行,2016-12-16,22:43:29,事实证明某一个方面做扎实甚至做出彩了会让人原谅很多其他方面的将就。女主的人物和戏都立住了（甚至穿越之后光的打法都不一样，张末不愧摄影系的），不过其他方面实在是太将就了……除了女性主义可能提出的各种批评，最大的问题是从设计师到机车男的一切都太过美国化，甚至想象生活的方式也是如此,51
0,26658568,28岁未成年,谢谢你们的鱼,reave,很差,2016-11-26,19:31:32,演员一个都不对，穿越也还是老梗，故事无聊的和那些好莱坞小妞电影翻拍片一样，倪妮这小小年纪都开始演舒淇这个年纪的怨妇形象了，戏路给人感觉也是走到尽头了。PS：霍建华真是不适合大银幕！,1450
