﻿page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26779337,盛先生的花儿,茴香包子,150033117,推荐,2016-10-26,17:14:25,颜丙燕、王德顺，果然演技派啊！教科书式的表演，真应该让某些面瘫的小生小花们来看看，好好学习学习。,96
0,26779337,盛先生的花儿,土国全安,122060054,还行,2016-10-27,16:26:54,所以我是那么爱颜丙燕啊,93
0,26779337,盛先生的花儿,黑狗成,44457357,,2016-10-28,22:05:45,颜丙燕这级别只能捡电影学院毕业作品玩票，希望刁亦男下一部带一带，给妖艳贱货们示范下演技为何物。,34
0,26779337,盛先生的花儿,Mona Lishark,run11run,,2016-10-30,23:20:46,很有些勇气但立场混乱。说“看完电影想回家看望父母”这种话真的太违和了，你几乎永远不能跟自己的父母平等地谈论“性”，并且就算你每个礼拜都常回家看看也不能解决他们自己的性问题。,26
0,26779337,盛先生的花儿,Donuts🕳️,38509400,还行,2016-09-29,15:18:50,颜丙燕的胸……anyway演技不错，但拍的力度差点，也没哈金那种味道了。,16
0,26779337,盛先生的花儿,月下独酌,134509898,推荐,2016-10-30,20:32:16,颜丙燕和王德顺撑起了整部戏，导演很年轻，希望能有好出色的作品呈现。,38
0,26779337,盛先生的花儿,血与冰激凌,57139809,还行,2016-09-25,18:49:31,前半段稍显沉闷 后半段才从情感上发力 片中演员都在水准之上 王德顺把老年痴呆的那种木讷呆滞演的活灵活现 不过影片最终还是没有挖得更深 止步于情感而没有探究情感背后的人物关系和人性道德。,19
0,26779337,盛先生的花儿,笑挽冷风,119644008,推荐,2016-11-01,16:15:14,这才是真正的演员，真正的电影，挺你,38
0,26779337,盛先生的花儿,承泽明,4075446,还行,2016-10-23,19:58:09,中规中矩，演员都很出色，人物也立得住，颜丙燕演得尤其好，棉花这样坚韧的女性是可贵的；王德顺老爷子卖的一手好萌，对过去岁月的回忆是全片泪点；上映版或许会删减浴室戏和激凸镜头。,13
0,26779337,盛先生的花儿,汪金卫,longzheking,还行,2016-10-27,15:21:33,颜丙燕，王德顺，艾丽娅。三个戏骨级别的演员演了一出情节稍弱的剧情片，有些遗憾。借由盛先生的糊涂呓语，揭开半个世纪前的文革时期知青的创痛。三大主演的表演无可挑剔，每人都能撑起一部戏。不过这次角色性格都有些平面化。作为导演毕业作品，还算不错。三星半,9
0,26779337,盛先生的花儿,m89,duzhouchi,还行,2016-11-04,14:32:58,这是一个生动地记叙劳动人民搞对象的故事。颜丙燕球迷必看。哈金原作改编，四平八稳的学院派女权作品，没什么突破之处。盛先生和棉花的身世巧合未免太过刻意。,5
0,26779337,盛先生的花儿,喻鸣,mufanxuanji,还行,2016-06-20,00:28:04,北电2016届MFA毕业作品，看的四月份刚做完后期的版本，一个痴呆老人将对去世妻子的爱与愧疚移情到同名保姆(棉花与苗华同音)身上的故事，着重渲染养老窘境。三人表演倒是无可挑剔，但不管是剧作还是摄影都有很多硬伤，有些惊讶竟拿下华语传媒大奖最佳。,8
0,26779337,盛先生的花儿,bird,yihuiw,推荐,2016-11-20,09:53:44,老人向往过去，男人向往女人与远方，女人寄托孩子。,18
0,26779337,盛先生的花儿,华盛顿樱桃树,49213881,还行,2016-10-23,19:55:57,很学院派，也很老派。但也非常真诚。有些很俗气的东西，比如片名，比如一切置景美术等等。但大俗也是大雅，都是生活的痕迹。,4
0,26779337,盛先生的花儿,Lime,68871688,还行,2016-09-30,23:48:27,哈金到底有什么好的……纯看演员了，王德顺自然极了，颜丙燕艾丽娅也棒,5
0,26779337,盛先生的花儿,Panda的影音,PandaMovieMusic,还行,2019-09-02,22:57:53,在几部质量参差不齐的网剧、网大之后，观看《盛先生的花儿》就立马感受到了学院气息浓烈的电影感。里面演员的整体表现可圈可点，比如男厕所殴打偷窥男一段，感觉李乃文“真”动起手脚了；艾丽娅讲那些尖酸刻薄的台词也是得心应手；王德顺爷爷的戏份编排虽然局限了演技的发挥但也出色地完成表演；不过颜丙燕的表现虽然还不错但感觉不如《万箭穿心》给我的印象好……可惜影片的故事比较缺乏打动我的点，个人观感不及同是关于保姆电影的《沦落人》《罗马》《如晴天，似雨天》《爸妈不在家》…… ★★★☆,1
0,26779337,盛先生的花儿,曹岳,moonillusion,,2016-08-30,18:11:16,一定要承认在某一场戏的时候我看哭了……,5
0,26779337,盛先生的花儿,蒸桑拿的冰激凌,QUEEN113,,2016-11-19,22:35:15,挺凑合的，浪费了颜丙燕,3
0,26779337,盛先生的花儿,影子的影子,yfqc24pippo,较差,2016-10-31,00:40:27,海报差评，最烦国产海报玩这些花招，试图更洋气但是完全没有意义。导演实在太平庸了，比最近看的好几个毕业作业还要简陋平淡，最佳新导演真是个笑话。摄影无想法，美术无设计，影调无风格。大概也只有几位演员的表演能看了，但这些角色对于他们来说也丝毫不出彩没有太多记忆点。,15
0,26779337,盛先生的花儿,白猫盛世,mavis0614,还行,2016-10-31,16:41:34,普通而平庸，中规中矩。颜丙燕是一个亮点，演员的表演是这部电影唯一的精彩。,1
